vCenterServer;NetworkName;NetworkType;NetworkFolder;VDSwitch;NetworkStatus
vcsa0100.cloud.ch;TN-AK|AP-AK|EP-AK-ALB-INT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-AK|AP-AK|EP-AK-WLC;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-AK|AP-AK|EP-AK-WLC-HA;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-MGMT|EP-AZPK-AVI_Mgmt;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-MGMT|EP-AZPK-Fabric_Hosts_ESX;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-MGMT|EP-AZPK-vMotion;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-MGMT|EP-AZPK-vMotion_Core;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-MGMT|EP-Fabric_Hosts;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-MGMT|EP-Fabric_Mgmt;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-ALB-INT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-Backup;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-Config;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-FirewallMgmt;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-Security;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-WorkplaceMgmt;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-BI|AP-BI|EP-BI-ALB-INT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-EY|AP-EY-SUB1|EP-EY-SUB1-COS;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-EY|AP-EY-SUB2|EP-EY-SUB2-MGMT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-EY|AP-EY-SUB2|EP-EY-SUB2-MGMT2;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-EY|AP-EY-SUB4|EP-EY-SUB4-MGMT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-EY|AP-EY-SUB6|EP-EY-SUB6-SharedServices;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-EY|AP-EY-SUB7|EP-EY-SUB7-SharedServices;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-GK|AP-GK|EP-GK-ALB-INT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-GK|AP-GK|EP-GK-Gegensprechanlage;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-GL|AP-GL|EP-GL-ALB-INT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-IH|AP-IH|EP-IH-ALB-INT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-IH|AP-IH|EP-IH-ArubaMgmt;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-IH|AP-IH|EP-IH-FortiManagement;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-IX|AP-IX|EP-IX-ALB-INT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-IX|AP-IX|EP-IX-ALB-INT-TST;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-KP|AP-KP|EP-KP-ALB-INT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-KP|AP-KP|EP-KP-ALB-INT-TST;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-KP|AP-KP|EP-KP-NAC;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-OF|AP-OF|EP-OF-ALB-COS;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-OF|AP-OF|EP-OF-ALB-INT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-OF|AP-OF|EP-OF-Backup;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-OS|AP-OS|EP-OS-Accessor;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-OS|AP-OS|EP-OS-ALB-INT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-OS|AP-OS|EP-OS-ALB-INT-TST;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-OS|AP-OS|EP-OS-Manager;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-OS|AP-OS|EP-OS-ManagerData;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-RS|AP-RS|EP-RS-AccessGW_Internal;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-RS|AP-RS|EP-RS-ALB-INT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-RS|AP-RS|EP-RS-ALB-INT-TST;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-RS|AP-RS|EP-RS-NAC;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-SS|AP-SS|EP-SS-ALB-INT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-SWISSLIFE|AP-SL-ALB|EP-ALB-INT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-VI|AP-VI|EP-VI-ALB-INT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-VI|AP-VI|EP-VI-BMC_APP_PRD_AppB;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-ZL|AP-ZL|EP-ZL-NAC;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-ZR|AP-ZR|EP-ZR-ALB-INT;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TN-ZR|AP-ZR|EP-ZR-NAC;Distributed;DS-Prod;DS-Prod;green
vcsa0100.cloud.ch;TK-EY;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AK|AP-AK|EP-AK-ALB-EXT;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AK|AP-AK|EP-AK-Mail_In;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AK|AP-AK|EP-AK-Mail_Out;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-MGMT|EP-AZPK-AVI_Mgmt;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-MGMT|EP-AZPK-Fabric_Hosts_ESX;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-MGMT|EP-AZPK-vMotion_DMZ;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-MGMT|EP-AZPK-WAF-SYNC;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-MGMT|EP-Cluster_CSV;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-ALB-EXT;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-Avi;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-Backup;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-DNS-orangeDMZ;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-DNS-redDMZ;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-FML-orangeDMZ;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-FML-redDMZ;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-Malicious-redDMZ;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-Orange-FortiMailF5;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-orangeDMZ;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-redDMZ;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-Sandbox-redDMZ;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-SHARED-orangeDMZ;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-TENABLE-orangeDMZ;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-TENABLE-redDMZ;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-AZPK-WAF-XPNCPA002;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-AZPK|AP-AZPK-SHARED|EP-Proxy;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-BI|AP-BI|EP-BI-ALB-EXT;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-BI|AP-BI|EP-BI-Avi;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-EY|AP-EY-SUB1|EP-EY-SUB1-COS;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-IH|AP-IH|EP-IH-ALB-EXT;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-IH|AP-IH|EP-IH-Cargoserver;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-IH|AP-IH|EP-IH-Securemail_In;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-IH|AP-IH|EP-IH-Securemail_Out;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-INT-SHARED|AP-INT-SHARED|EP-XP-F5;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-INT-SHARED|AP-INT-SHARED|EP-XP-na-vlan1001;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-IX|AP-IX|EP-IX-AccessGW_In;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-IX|AP-IX|EP-IX-AccessGW_Out;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-IX|AP-IX|EP-IX-ALB-EXT;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-IX|AP-IX|EP-IX-ALB-EXT-TST;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-JW|AP-JW|EP-JW-ALB-EXT;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-JW|AP-JW|EP-JW-ALB-INT;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-KP|AP-KP|EP-KP-AccessGW_In;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-KP|AP-KP|EP-KP-AccessGW_Out;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-KP|AP-KP|EP-KP-Airlock_Int;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-KP|AP-KP|EP-KP-Airlock_Int_Test;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-KP|AP-KP|EP-KP-Airlock_Mgmt;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-KP|AP-KP|EP-KP-Airlock_Mgmt_Test;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-KP|AP-KP|EP-KP-Airlock_Pub;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-KP|AP-KP|EP-KP-ALB-EXT;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-KP|AP-KP|EP-KP-ALB-EXT-TST;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-KP|AP-KP|EP-KP-FML-orangeDMZ;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-KP|AP-KP|EP-KP-FML-redDMZ;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-KP|AP-KP|EP-KP-Orange-FortiMailF5;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-OF|AP-OF|EP-OF-Airlock_Int;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-OF|AP-OF|EP-OF-Airlock_Int_Test;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-OF|AP-OF|EP-OF-Airlock_Mgmt;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-OF|AP-OF|EP-OF-Airlock_Mgmt_Test;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-OF|AP-OF|EP-OF-Airlock_Pub;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-OF|AP-OF|EP-OF-ALB-COS;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-OF|AP-OF|EP-OF-ALB-EXT;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-OS|AP-OS|EP-OS-ALB-EXT;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-OS|AP-OS|EP-OS-ALB-EXT-TST;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-RS|AP-RS|EP-RS-AccessGW_In;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-RS|AP-RS|EP-RS-AccessGW_Out;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-RS|AP-RS|EP-RS-ALB-EXT;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-RS|AP-RS|EP-RS-ALB-EXT-TST;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-RS|AP-RS|EP-RS-F5_ext;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-RS|AP-RS|EP-RS-Mail_In;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-RS|AP-RS|EP-RS-Mail_Out;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-SS|AP-SS|EP-SS-ALB-EXT;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-SS|AP-SS|EP-SS-ClearPass;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-SS|AP-SS|EP-SS-F5_ext;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-VB|AP-VB|EP-VB-Mail_In;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-VB|AP-VB|EP-VB-Mail_Out;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-VI|AP-VI|EP-VI-ALB-EXT;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-XX|AP-XX|EP-XX-AVI;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-XX|AP-XX|EP-XX-EY;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-XX|AP-XX|EP-XX-F5;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-ZL|AP-ZL|EP-ZL-Mail_In;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-ZL|AP-ZL|EP-ZL-Mail_Out;Distributed;DS-Int;DS-Int;green
vcsa0100.cloud.ch;TN-ZR|AP-ZR|EP-ZR-ALB-EXT;Distributed;DS-Int;DS-Int;green